Stroke;f.42006.0.0
Ischaemic stroke;f.42008.0.0
Intracerebral haemorrhage;f.42010.0.0
Subarachnoid haemorrhage;f.42012.0.0
Alzheimer's disease;f.42020.0.0
Vascular dementia;f.42022.0.0
Frontotemporal dementia;f.42024.0.0
Motor neurone disease;f.42028.0.0
Parkinson's disease;f.42032.0.0
Progressive supranuclear palsy ;f.42034.0.0
Multiple system atrophy;f.42036.0.0
Cancer;f.20001.0.0
Cancer;f.20001.0.1
Cancer;f.20001.0.2
Cancer;f.20001.0.3
Cancer;f.20001.0.4
Cancer;f.20001.0.5
Cancer;f.20001.1.0
Cancer;f.20001.1.1
Cancer;f.20001.1.2
Cancer;f.20001.1.3
Cancer;f.20001.1.4
Cancer;f.20001.1.5
Cancer;f.20001.2.0
Cancer;f.20001.2.1
Cancer;f.20001.2.2
Cancer;f.20001.2.3
Cancer;f.20001.2.4
Cancer;f.20001.2.5
Cancer;f.20001.3.0
Cancer;f.20001.3.1
Cancer;f.20001.3.2
Cancer;f.20001.3.3
Cancer;f.20001.3.4
Cancer;f.20001.3.5
Mental health problems;f.20544.0.1
Mental health problems;f.20544.0.2
Mental health problems;f.20544.0.3
Mental health problems;f.20544.0.4
Mental health problems;f.20544.0.5
Mental health problems;f.20544.0.6
Mental health problems;f.20544.0.7
Mental health problems;f.20544.0.8
Mental health problems;f.20544.0.9
Mental health problems;f.20544.0.10
Mental health problems;f.20544.0.11
Mental health problems;f.20544.0.12
Mental health problems;f.20544.0.13
Mental health problems;f.20544.0.14
Mental health problems;f.20544.0.15
Mental health problems;f.20544.0.16
Ever attempted suicide;f.20483.0.0
Ever addicted to any substance or behaviour;f.20401.0.0
